variant,seed,split,margin,n_gold_matches,n_pred_matches,precision,recall,f1,wrong_merge_rate,fragmentation_rate,trajectory_consistency_rate,impossible_transition_rate,n_transitions,n_impossible_transitions,dangling_precision,dangling_recall,n_gold_dangling,n_pred_dangling,n_pred_identities,n_wrong_merges,scenario_id
m3_full,19521024,test,0.0,110,42,0.8571428571428571,0.32727272727272727,0.47368421052631576,0.09278350515463918,0.8272727272727273,0.7926914968376669,0.2073085031623331,1423,295,0.31932773109243695,0.7450980392156863,51,119,97,9,sec_test_0000
m3_full,19521024,test,0.7,110,62,0.7903225806451613,0.44545454545454544,0.569767441860465,0.17391304347826086,0.9363636363636364,0.7599469496021221,0.24005305039787797,2262,543,0.8387096774193549,0.5098039215686274,51,31,138,24,sec_test_0000
m3_full,19521024,test,0.0,106,44,0.6590909090909091,0.27358490566037735,0.3866666666666667,0.18627450980392157,0.9716981132075472,0.7406716417910448,0.2593283582089552,1608,417,0.40625,0.7090909090909091,55,96,102,19,sec_test_0001
m3_full,19521024,test,0.7,106,67,0.6268656716417911,0.39622641509433965,0.48554913294797686,0.21212121212121213,1.0471698113207548,0.7322212467076383,0.2677787532923617,2278,610,1.0,0.4727272727272727,55,26,132,28,sec_test_0001
m3_full,19521024,test,0.0,114,43,0.7209302325581395,0.2719298245614035,0.39490445859872614,0.17,0.9385964912280702,0.7318181818181818,0.2681818181818182,1540,413,0.3063063063063063,0.723404255319149,47,111,100,17,sec_test_0002
m3_full,19521024,test,0.7,114,63,0.6984126984126984,0.38596491228070173,0.4971751412429378,0.2127659574468085,1.0701754385964912,0.7235629662132514,0.27643703378674855,2279,630,0.7575757575757576,0.5319148936170213,47,33,141,30,sec_test_0002
m3_full,19521024,test,0.0,111,40,0.8,0.2882882882882883,0.423841059602649,0.17307692307692307,0.9369369369369369,0.7349624060150376,0.2650375939849624,1596,423,0.30392156862745096,0.62,50,102,104,18,sec_test_0003
m3_full,19521024,test,0.7,111,59,0.7457627118644068,0.3963963963963964,0.5176470588235293,0.23357664233576642,1.054054054054054,0.7116804168475901,0.2883195831524099,2303,664,0.8928571428571429,0.5,50,28,137,32,sec_test_0003
m3_full,19521024,test,0.0,109,29,0.7931034482758621,0.21100917431192662,0.33333333333333337,0.10227272727272728,0.944954128440367,0.7712264150943396,0.22877358490566038,1272,291,0.2462686567164179,0.6346153846153846,52,134,88,9,sec_test_0004
m3_full,19521024,test,0.7,109,70,0.6857142857142857,0.44036697247706424,0.5363128491620112,0.24427480916030533,0.963302752293578,0.7307525010874294,0.26924749891257066,2299,619,0.9259259259259259,0.4807692307692308,52,27,131,32,sec_test_0004
m3_full,19521024,test,0.0,107,40,0.775,0.2897196261682243,0.42176870748299317,0.15151515151515152,0.9065420560747663,0.7661558960692871,0.23384410393071287,1501,351,0.3333333333333333,0.6666666666666666,54,108,99,15,sec_test_0005
m3_full,19521024,test,0.7,107,59,0.6949152542372882,0.38317757009345793,0.4939759036144578,0.2074074074074074,1.0467289719626167,0.7537414965986394,0.24625850340136055,2205,543,0.7352941176470589,0.46296296296296297,54,34,135,28,sec_test_0005
m3_full,19521024,test,0.0,108,32,0.78125,0.23148148148148148,0.3571428571428572,0.15294117647058825,0.9074074074074074,0.7689795918367347,0.2310204081632653,1225,283,0.2753623188405797,0.7169811320754716,53,138,85,13,sec_test_0006
m3_full,19521024,test,0.7,108,56,0.7321428571428571,0.37962962962962965,0.5,0.21739130434782608,1.0833333333333333,0.739964317573595,0.260035682426405,2242,583,0.8064516129032258,0.4716981132075472,53,31,138,30,sec_test_0006
m3_full,19521024,test,0.0,112,38,0.7368421052631579,0.25,0.37333333333333335,0.21739130434782608,0.9732142857142857,0.7482853223593964,0.25171467764060357,1458,367,0.288135593220339,0.6938775510204082,49,118,92,20,sec_test_0007
m3_full,19521024,test,0.7,112,59,0.6440677966101694,0.3392857142857143,0.4444444444444445,0.296875,1.1071428571428572,0.707645525629887,0.29235447437011297,2302,673,0.8333333333333334,0.5102040816326531,49,30,128,38,sec_test_0007
m3_full,19521024,test,0.0,106,39,0.6666666666666666,0.24528301886792453,0.3586206896551724,0.23404255319148937,0.9811320754716981,0.7036802030456852,0.2963197969543147,1576,467,0.35,0.6363636363636364,55,100,94,22,sec_test_0008
m3_full,19521024,test,0.7,106,54,0.6296296296296297,0.32075471698113206,0.425,0.24427480916030533,1.150943396226415,0.7012113055181696,0.29878869448183043,2229,666,0.8709677419354839,0.4909090909090909,55,31,131,32,sec_test_0008
m3_full,19521024,test,0.0,108,19,0.631578947368421,0.1111111111111111,0.1889763779527559,0.12857142857142856,1.0277777777777777,0.79,0.21,900,189,0.23255813953488372,0.7547169811320755,53,172,70,9,sec_test_0009
m3_full,19521024,test,0.7,108,55,0.5818181818181818,0.2962962962962963,0.3926380368098159,0.2692307692307692,1.2037037037037037,0.7417431192660551,0.2582568807339449,2180,563,0.7368421052631579,0.5283018867924528,53,38,130,35,sec_test_0009
m3_full,19521024,test,0.0,110,28,0.7857142857142857,0.2,0.3188405797101449,0.10869565217391304,0.9727272727272728,0.7900641025641025,0.20993589743589744,1248,262,0.24087591240875914,0.6470588235294118,51,137,92,10,sec_test_0010
m3_full,19521024,test,0.7,110,60,0.7166666666666667,0.39090909090909093,0.5058823529411764,0.24822695035460993,1.1181818181818182,0.7656867046950417,0.2343132953049583,2279,534,0.8620689655172413,0.49019607843137253,51,29,141,35,sec_test_0010
m3_full,19521024,test,0.0,98,44,0.6818181818181818,0.30612244897959184,0.4225352112676057,0.20754716981132076,1.030612244897959,0.7598566308243728,0.24014336917562723,1674,402,0.4074074074074074,0.5238095238095238,63,81,106,22,sec_test_0011
m3_full,19521024,test,0.7,98,59,0.6101694915254238,0.3673469387755102,0.4585987261146497,0.25190839694656486,1.163265306122449,0.7180536607548886,0.2819463392451114,2199,620,0.9615384615384616,0.3968253968253968,63,26,131,33,sec_test_0011
m3_full,19521024,test,0.0,116,33,0.8484848484848485,0.2413793103448276,0.37583892617449666,0.15853658536585366,0.8793103448275862,0.7414596273291926,0.25854037267080743,1288,333,0.22142857142857142,0.6888888888888889,45,140,82,13,sec_test_0012
m3_full,19521024,test,0.7,116,65,0.8307692307692308,0.46551724137931033,0.5966850828729281,0.23255813953488372,0.896551724137931,0.7266405910473708,0.2733594089526293,2301,629,0.7647058823529411,0.5777777777777777,45,34,129,30,sec_test_0012
m3_full,19521025,dev,0.0,113,15,0.6666666666666666,0.08849557522123894,0.15625,0.3333333333333333,1.0707964601769913,0.654627539503386,0.345372460496614,886,306,0.23333333333333334,0.875,48,180,54,18,sec_dev_0000
m3_full,19521025,dev,0.7,113,58,0.5862068965517241,0.3008849557522124,0.3976608187134503,0.44954128440366975,1.1592920353982301,0.6288570186875271,0.37114298131247286,2301,854,0.7575757575757576,0.5208333333333334,48,33,109,49,sec_dev_0000
m3_full,19521025,dev,0.0,111,14,0.6428571428571429,0.08108108108108109,0.14400000000000002,0.23255813953488372,1.018018018018018,0.6273653566229985,0.3726346433770015,687,256,0.21608040201005024,0.86,50,199,43,10,sec_dev_0001
m3_full,19521025,dev,0.7,111,48,0.5625,0.24324324324324326,0.339622641509434,0.3269230769230769,1.135135135135135,0.6623246492985972,0.3376753507014028,1996,674,0.4838709677419355,0.6,50,62,104,34,sec_dev_0001
m3_full,19521025,dev,0.0,112,11,0.5454545454545454,0.05357142857142857,0.09756097560975609,0.26666666666666666,1.0357142857142858,0.60625,0.39375,480,189,0.18468468468468469,0.8367346938775511,49,222,30,8,sec_dev_0002
m3_full,19521025,dev,0.7,112,38,0.5526315789473685,0.1875,0.27999999999999997,0.27102803738317754,1.1607142857142858,0.6781609195402298,0.3218390804597701,1653,532,0.30927835051546393,0.6122448979591837,49,97,107,29,sec_dev_0002
m3_full,19521025,dev,0.0,104,9,0.6666666666666666,0.057692307692307696,0.10619469026548674,0.24,0.9903846153846154,0.6849315068493151,0.3150684931506849,365,115,0.23893805309734514,0.9473684210526315,57,226,25,6,sec_dev_0003
m3_full,19521025,dev,0.7,104,31,0.5806451612903226,0.17307692307692307,0.26666666666666666,0.25842696629213485,1.0961538461538463,0.6936542669584245,0.3063457330415755,1371,420,0.33613445378151263,0.7017543859649122,57,119,89,23,sec_dev_0003
m3_full,19521025,dev,0.0,117,17,0.8235294117647058,0.11965811965811966,0.208955223880597,0.3548387096774194,0.9572649572649573,0.5959933222036728,0.4040066777963272,599,242,0.17674418604651163,0.8636363636363636,44,215,31,11,sec_dev_0004
m3_full,19521025,dev,0.7,117,40,0.625,0.21367521367521367,0.3184713375796178,0.3191489361702128,1.0769230769230769,0.6652989449003517,0.3347010550996483,1706,571,0.2857142857142857,0.6363636363636364,44,98,94,30,sec_dev_0004
m3_full,19521025,dev,0.0,121,21,0.7619047619047619,0.1322314049586777,0.22535211267605634,0.30434782608695654,0.9834710743801653,0.6534772182254196,0.34652278177458035,834,289,0.17525773195876287,0.85,40,194,46,14,sec_dev_0005
m3_full,19521025,dev,0.7,121,53,0.6792452830188679,0.2975206611570248,0.41379310344827586,0.3486238532110092,1.0661157024793388,0.6691285081240768,0.3308714918759232,2031,672,0.38235294117647056,0.65,40,68,109,38,sec_dev_0005
m3_full,19521025,dev,0.0,106,17,0.7647058823529411,0.12264150943396226,0.21138211382113822,0.35,1.009433962264151,0.6306666666666667,0.36933333333333335,750,277,0.22872340425531915,0.7818181818181819,55,188,40,14,sec_dev_0006
m3_full,19521025,dev,0.7,106,47,0.574468085106383,0.25471698113207547,0.3529411764705882,0.3333333333333333,1.1603773584905661,0.649364406779661,0.350635593220339,1888,662,0.4264705882352941,0.5272727272727272,55,68,102,34,sec_dev_0006
m3_full,19521025,dev,0.0,107,18,0.6111111111111112,0.102803738317757,0.176,0.24390243902439024,0.9532710280373832,0.6170500676589987,0.38294993234100133,739,283,0.24736842105263157,0.8703703703703703,54,190,41,10,sec_dev_0007
m3_full,19521025,dev,0.7,107,48,0.5208333333333334,0.2336448598130841,0.3225806451612903,0.3394495412844037,1.158878504672897,0.648493543758967,0.351506456241033,2091,735,0.5625,0.5,54,48,109,37,sec_dev_0007
m3_full,19521025,dev,0.0,109,23,0.6956521739130435,0.14678899082568808,0.24242424242424246,0.2727272727272727,0.944954128440367,0.6281407035175879,0.37185929648241206,796,296,0.23118279569892472,0.8269230769230769,52,186,44,12,sec_dev_0008
m3_full,19521025,dev,0.7,109,55,0.6,0.30275229357798167,0.4024390243902439,0.34579439252336447,1.073394495412844,0.6470876162506118,0.35291238374938816,2043,721,0.5454545454545454,0.5769230769230769,52,55,107,37,sec_dev_0008
m3_full,19521025,dev,0.0,110,14,0.7142857142857143,0.09090909090909091,0.16129032258064518,0.2826086956521739,1.009090909090909,0.6227390180878554,0.3772609819121447,774,292,0.24338624338624337,0.9019607843137255,51,189,46,13,sec_dev_0009
m3_full,19521025,dev,0.7,110,52,0.5576923076923077,0.2636363636363636,0.35802469135802467,0.3392857142857143,1.1636363636363636,0.6448999046711154,0.35510009532888465,2098,745,0.64,0.6274509803921569,51,50,112,38,sec_dev_0009
m3_full,19521025,dev,0.0,104,21,0.5714285714285714,0.11538461538461539,0.192,0.2391304347826087,0.9903846153846154,0.6560196560196561,0.343980343980344,814,280,0.26256983240223464,0.8245614035087719,57,179,46,11,sec_dev_0010
m3_full,19521025,dev,0.7,104,50,0.58,0.27884615384615385,0.37662337662337664,0.2631578947368421,1.1153846153846154,0.6758349705304518,0.3241650294695481,2036,660,0.5,0.43859649122807015,57,50,114,30,sec_dev_0010
m3_full,19521025,dev,0.0,105,18,0.6666666666666666,0.11428571428571428,0.19512195121951217,0.25,0.9428571428571428,0.6116504854368932,0.3883495145631068,618,240,0.22388059701492538,0.8035714285714286,56,201,32,8,sec_dev_0011
m3_full,19521025,dev,0.7,105,48,0.625,0.2857142857142857,0.392156862745098,0.23863636363636365,0.9047619047619048,0.6749379652605458,0.3250620347394541,1612,524,0.34375,0.5892857142857143,56,96,88,21,sec_dev_0011
m3_full,19521025,test,0.0,110,23,0.7391304347826086,0.15454545454545454,0.2556390977443609,0.3170731707317073,0.9545454545454546,0.6581196581196581,0.3418803418803419,819,280,0.24324324324324326,0.8823529411764706,51,185,41,13,sec_test_0000
m3_full,19521025,test,0.7,110,52,0.6153846153846154,0.2909090909090909,0.3950617283950617,0.3584905660377358,1.1,0.6790065604498594,0.3209934395501406,2134,685,0.6170212765957447,0.5686274509803921,51,47,106,38,sec_test_0000
m3_full,19521025,test,0.0,106,24,0.5833333333333334,0.1320754716981132,0.21538461538461542,0.2549019607843137,1.0,0.6457645764576458,0.3542354235423542,909,322,0.2573099415204678,0.8,55,171,51,13,sec_test_0001
m3_full,19521025,test,0.7,106,60,0.6,0.33962264150943394,0.4337349397590361,0.3364485981308411,1.0566037735849056,0.6685687113647171,0.33143128863528293,2103,697,0.6739130434782609,0.5636363636363636,55,46,107,36,sec_test_0001
m3_full,19521025,test,0.0,114,19,0.6842105263157895,0.11403508771929824,0.19548872180451127,0.2972972972972973,0.9473684210526315,0.6329866270430906,0.36701337295690933,673,247,0.19607843137254902,0.851063829787234,47,204,37,11,sec_test_0002
m3_full,19521025,test,0.7,114,51,0.6666666666666666,0.2982456140350877,0.41212121212121217,0.3611111111111111,1.0614035087719298,0.6774353876739563,0.3225646123260437,2012,649,0.47619047619047616,0.6382978723404256,47,63,108,39,sec_test_0002
m3_full,19521025,test,0.0,111,22,0.7272727272727273,0.14414414414414414,0.2406015037593985,0.22,0.9819819819819819,0.7,0.3,810,243,0.23118279569892472,0.86,50,186,50,11,sec_test_0003
m3_full,19521025,test,0.7,111,57,0.543859649122807,0.27927927927927926,0.36904761904761907,0.32727272727272727,1.1081081081081081,0.6557077625570776,0.34429223744292237,2190,754,0.5952380952380952,0.5,50,42,110,36,sec_test_0003
m3_full,19521025,test,0.0,109,15,0.8,0.11009174311926606,0.1935483870967742,0.2,0.9357798165137615,0.62,0.38,550,209,0.22169811320754718,0.9038461538461539,52,212,30,6,sec_test_0004
m3_full,19521025,test,0.7,109,34,0.5,0.1559633027522936,0.2377622377622378,0.27710843373493976,1.0642201834862386,0.6678105696636925,0.3321894303363075,1457,484,0.3017241379310345,0.6730769230769231,52,116,83,23,sec_test_0004
m3_full,19521025,test,0.0,107,25,0.6,0.14018691588785046,0.22727272727272727,0.29411764705882354,0.9813084112149533,0.6814562002275313,0.3185437997724687,879,280,0.25142857142857145,0.8148148148148148,54,175,51,15,sec_test_0005
m3_full,19521025,test,0.7,107,58,0.5344827586206896,0.2897196261682243,0.3757575757575757,0.3523809523809524,1.1214953271028036,0.653071253071253,0.3469287469287469,2035,706,0.5555555555555556,0.5555555555555556,54,54,105,37,sec_test_0005
m3_full,19521025,test,0.0,108,21,0.5238095238095238,0.10185185185185185,0.1705426356589147,0.2571428571428571,0.9907407407407407,0.6760330578512397,0.3239669421487603,605,196,0.22439024390243903,0.8679245283018868,53,205,35,9,sec_test_0006
m3_full,19521025,test,0.7,108,56,0.5357142857142857,0.2777777777777778,0.36585365853658536,0.37254901960784315,1.0925925925925926,0.6955852156057495,0.3044147843942505,1948,593,0.421875,0.5094339622641509,53,64,102,38,sec_test_0006
m3_full,19521025,test,0.0,112,25,0.76,0.16964285714285715,0.2773722627737226,0.08888888888888889,0.9017857142857143,0.7047619047619047,0.29523809523809524,735,217,0.19487179487179487,0.7755102040816326,49,195,45,4,sec_test_0007
m3_full,19521025,test,0.7,112,65,0.5076923076923077,0.29464285714285715,0.37288135593220334,0.3113207547169811,1.0803571428571428,0.6854917234664071,0.314508276533593,2054,646,0.5087719298245614,0.5918367346938775,49,57,106,33,sec_test_0007
m3_full,19521025,test,0.0,106,20,0.55,0.10377358490566038,0.17460317460317462,0.17777777777777778,0.9528301886792453,0.6423357664233577,0.35766423357664234,685,245,0.23711340206185566,0.8363636363636363,55,194,45,8,sec_test_0008
m3_full,19521025,test,0.7,106,58,0.5172413793103449,0.2830188679245283,0.36585365853658536,0.2719298245614035,1.1226415094339623,0.6767822736030829,0.32321772639691715,2076,671,0.5625,0.4909090909090909,55,48,114,31,sec_test_0008
m3_full,19521025,test,0.0,108,13,0.5384615384615384,0.06481481481481481,0.11570247933884298,0.22580645161290322,1.0185185185185186,0.719438877755511,0.280561122244489,499,140,0.2222222222222222,0.9056603773584906,53,216,31,7,sec_test_0009
m3_full,19521025,test,0.7,108,45,0.5333333333333333,0.2222222222222222,0.3137254901960784,0.31313131313131315,1.1666666666666667,0.678011885467315,0.32198811453268505,1851,596,0.3783783783783784,0.5283018867924528,53,74,99,31,sec_test_0009
m3_full,19521025,test,0.0,110,8,0.5,0.03636363636363636,0.06779661016949153,0.2413793103448276,1.0454545454545454,0.6807095343680709,0.31929046563192903,451,144,0.20179372197309417,0.8823529411764706,51,223,29,7,sec_test_0010
m3_full,19521025,test,0.7,110,34,0.5294117647058824,0.16363636363636364,0.24999999999999997,0.25301204819277107,1.0636363636363637,0.7134372680029696,0.2865627319970304,1347,386,0.25,0.6274509803921569,51,128,83,21,sec_test_0010
m3_full,19521025,test,0.0,98,22,0.7272727272727273,0.16326530612244897,0.26666666666666666,0.1568627450980392,0.9489795918367347,0.6972909305064783,0.3027090694935218,849,257,0.2958579881656805,0.7936507936507936,63,169,51,8,sec_test_0011
m3_full,19521025,test,0.7,98,51,0.43137254901960786,0.22448979591836735,0.29530201342281875,0.3247863247863248,1.3571428571428572,0.6712852365026278,0.3287147634973722,2093,688,0.7631578947368421,0.4603174603174603,63,38,117,38,sec_test_0011
m3_full,19521025,test,0.0,116,13,0.9230769230769231,0.10344827586206896,0.18604651162790697,0.11764705882352941,0.9741379310344828,0.7201646090534979,0.27983539094650206,486,136,0.19111111111111112,0.9555555555555556,45,225,34,4,sec_test_0012
m3_full,19521025,test,0.7,116,58,0.5862068965517241,0.29310344827586204,0.3908045977011494,0.28440366972477066,1.0517241379310345,0.7011788826242953,0.29882111737570477,1951,583,0.4084507042253521,0.6444444444444445,45,71,109,31,sec_test_0012
no_rel,19521011,dev,0.0,113,9,0.7777777777777778,0.061946902654867256,0.11475409836065573,0.13513513513513514,0.9823008849557522,0.7888198757763976,0.2111801242236025,483,102,0.1981981981981982,0.9166666666666666,48,222,37,5,sec_dev_0000
no_rel,19521011,dev,0.7,113,45,0.6222222222222222,0.24778761061946902,0.3544303797468355,0.3017241379310345,1.168141592920354,0.7137791286727457,0.2862208713272543,1974,565,0.47692307692307695,0.6458333333333334,48,65,116,35,sec_dev_0000
no_rel,19521011,dev,0.0,111,2,1.0,0.018018018018018018,0.035398230088495575,0.0,0.9819819819819819,0.8769230769230769,0.12307692307692308,65,8,0.18867924528301888,1.0,50,265,5,0,sec_dev_0001
no_rel,19521011,dev,0.7,111,18,0.6111111111111112,0.0990990990990991,0.17054263565891473,0.22388059701492538,1.063063063063063,0.6900296150049359,0.3099703849950642,1013,314,0.22560975609756098,0.74,50,164,67,15,sec_dev_0001
no_rel,19521011,dev,0.0,112,2,1.0,0.017857142857142856,0.03508771929824561,0.1111111111111111,0.9821428571428571,0.9189189189189189,0.08108108108108109,111,9,0.18007662835249041,0.9591836734693877,49,261,9,1,sec_dev_0002
no_rel,19521011,dev,0.7,112,24,0.5,0.10714285714285714,0.17647058823529413,0.21951219512195122,1.0714285714285714,0.7166123778501629,0.28338762214983715,1228,348,0.23943661971830985,0.6938775510204082,49,142,82,18,sec_dev_0002
no_rel,19521011,dev,0.0,104,9,0.6666666666666666,0.057692307692307696,0.10619469026548674,0.16,0.9711538461538461,0.8123076923076923,0.18769230769230769,325,61,0.2391304347826087,0.9649122807017544,57,230,25,4,sec_dev_0003
no_rel,19521011,dev,0.7,104,42,0.6904761904761905,0.27884615384615385,0.3972602739726028,0.23008849557522124,1.0384615384615385,0.7332595462091864,0.2667404537908135,1807,482,0.4657534246575342,0.5964912280701754,57,73,113,26,sec_dev_0003
no_rel,19521011,dev,0.0,117,4,0.5,0.017094017094017096,0.03305785123966942,0.0625,1.0,0.8350515463917526,0.16494845360824742,194,32,0.16342412451361868,0.9545454545454546,44,257,16,1,sec_dev_0004
no_rel,19521011,dev,0.7,117,34,0.5882352941176471,0.17094017094017094,0.26490066225165565,0.22727272727272727,1.1367521367521367,0.7423312883435582,0.25766871165644173,1630,420,0.3076923076923077,0.7272727272727273,44,104,110,25,sec_dev_0004
no_rel,19521011,dev,0.0,121,10,0.9,0.0743801652892562,0.13740458015267176,0.06976744186046512,0.9586776859504132,0.8126232741617356,0.1873767258382643,507,95,0.17180616740088106,0.975,40,227,43,3,sec_dev_0005
no_rel,19521011,dev,0.7,121,59,0.6610169491525424,0.32231404958677684,0.4333333333333333,0.3178294573643411,1.0909090909090908,0.71240345297592,0.28759654702407994,2201,633,0.5714285714285714,0.7,40,49,129,41,sec_dev_0005
no_rel,19521011,dev,0.0,106,1,1.0,0.009433962264150943,0.018691588785046728,0.2222222222222222,1.009433962264151,0.8198198198198199,0.18018018018018017,111,20,0.21568627450980393,1.0,55,255,9,2,sec_dev_0006
no_rel,19521011,dev,0.7,106,28,0.4642857142857143,0.12264150943396226,0.19402985074626866,0.24489795918367346,1.150943396226415,0.7349137931034483,0.2650862068965517,1392,369,0.3220338983050847,0.6909090909090909,55,118,98,24,sec_dev_0006
no_rel,19521011,dev,0.0,107,2,0.5,0.009345794392523364,0.018348623853211007,0.09090909090909091,0.9906542056074766,0.8403361344537815,0.15966386554621848,119,19,0.20392156862745098,0.9629629629629629,54,255,11,1,sec_dev_0007
no_rel,19521011,dev,0.7,107,26,0.6153846153846154,0.14953271028037382,0.24060150375939848,0.1625,1.0467289719626167,0.7208695652173913,0.2791304347826087,1150,321,0.2896551724137931,0.7777777777777778,54,145,80,13,sec_dev_0007
no_rel,19521011,dev,0.0,109,2,1.0,0.01834862385321101,0.03603603603603604,0.25,0.9908256880733946,0.6962025316455696,0.3037974683544304,158,48,0.19367588932806323,0.9423076923076923,52,253,12,3,sec_dev_0008
no_rel,19521011,dev,0.7,109,36,0.6111111111111112,0.2018348623853211,0.30344827586206896,0.2,1.0642201834862386,0.7206153846153847,0.2793846153846154,1625,454,0.29896907216494845,0.5576923076923077,52,97,105,21,sec_dev_0008
no_rel,19521011,dev,0.0,110,10,0.5,0.045454545454545456,0.08333333333333334,0.21875,0.990909090909091,0.7756410256410257,0.22435897435897437,468,105,0.21266968325791855,0.9215686274509803,51,221,32,7,sec_dev_0009
no_rel,19521011,dev,0.7,110,59,0.6440677966101694,0.34545454545454546,0.4497041420118343,0.24166666666666667,1.009090909090909,0.7331707317073171,0.26682926829268294,2050,547,0.48148148148148145,0.5098039215686274,51,54,120,29,sec_dev_0009
no_rel,19521011,dev,0.0,104,5,0.6,0.028846153846153848,0.05504587155963303,0.10526315789473684,0.9807692307692307,0.8340248962655602,0.16597510373443983,241,40,0.2301255230125523,0.9649122807017544,57,239,19,2,sec_dev_0010
no_rel,19521011,dev,0.7,104,43,0.6046511627906976,0.25,0.35374149659863946,0.21621621621621623,1.0480769230769231,0.722750139742873,0.2772498602571269,1789,496,0.49333333333333335,0.6491228070175439,57,75,111,24,sec_dev_0010
no_rel,19521011,dev,0.0,105,12,0.75,0.08571428571428572,0.15384615384615383,0.125,0.9428571428571428,0.7642857142857142,0.2357142857142857,560,132,0.22815533980582525,0.8392857142857143,56,206,40,5,sec_dev_0011
no_rel,19521011,dev,0.7,105,50,0.56,0.26666666666666666,0.3612903225806452,0.26956521739130435,1.0952380952380953,0.7153652392947103,0.28463476070528965,1985,565,0.5178571428571429,0.5178571428571429,56,56,115,31,sec_dev_0011
no_rel,19521011,test,0.0,110,4,1.0,0.03636363636363636,0.07017543859649122,0.13636363636363635,0.9727272727272728,0.832089552238806,0.16791044776119404,268,45,0.19421487603305784,0.9215686274509803,51,242,22,3,sec_test_0000
no_rel,19521011,test,0.7,110,51,0.5882352941176471,0.2727272727272727,0.37267080745341613,0.24369747899159663,1.0363636363636364,0.7466948704389211,0.2533051295610788,1891,479,0.4142857142857143,0.5686274509803921,51,70,119,29,sec_test_0000
no_rel,19521011,test,0.0,106,2,1.0,0.018867924528301886,0.037037037037037035,0.05,1.0188679245283019,0.8363636363636364,0.16363636363636364,220,36,0.21810699588477367,0.9636363636363636,55,243,20,1,sec_test_0001
no_rel,19521011,test,0.7,106,43,0.6511627906976745,0.2641509433962264,0.37583892617449666,0.24761904761904763,1.009433962264151,0.7287833827893175,0.2712166172106825,1685,457,0.36363636363636365,0.5818181818181818,55,88,105,26,sec_test_0001
no_rel,19521011,test,0.0,114,2,0.5,0.008771929824561403,0.017241379310344827,0.25,0.9912280701754386,0.9196428571428571,0.08035714285714286,112,9,0.17870722433460076,1.0,47,263,8,2,sec_test_0002
no_rel,19521011,test,0.7,114,37,0.43243243243243246,0.14035087719298245,0.2119205298013245,0.3191489361702128,1.1403508771929824,0.7429305912596401,0.2570694087403599,1556,400,0.3,0.7021276595744681,47,110,94,30,sec_test_0002
no_rel,19521011,test,0.0,111,7,0.5714285714285714,0.036036036036036036,0.06779661016949153,0.08695652173913043,0.972972972972973,0.8264984227129337,0.17350157728706625,317,55,0.19327731092436976,0.92,50,238,23,2,sec_test_0003
no_rel,19521011,test,0.7,111,50,0.66,0.2972972972972973,0.4099378881987578,0.3090909090909091,1.009009009009009,0.6963917525773196,0.3036082474226804,1940,589,0.417910447761194,0.56,50,67,110,34,sec_test_0003
no_rel,19521011,test,0.0,109,5,0.6,0.027522935779816515,0.05263157894736843,0.23809523809523808,0.9908256880733946,0.7022653721682848,0.2977346278317152,309,92,0.20253164556962025,0.9230769230769231,52,237,21,5,sec_test_0004
no_rel,19521011,test,0.7,109,43,0.6976744186046512,0.27522935779816515,0.39473684210526316,0.23636363636363636,0.9908256880733946,0.7133333333333334,0.2866666666666667,1800,516,0.3924050632911392,0.5961538461538461,52,79,110,26,sec_test_0004
no_rel,19521011,test,0.0,107,0,0.0,0.0,0.0,0.14285714285714285,1.0093457943925233,0.7534246575342466,0.2465753424657534,73,18,0.2076923076923077,1.0,54,260,7,1,sec_test_0005
no_rel,19521011,test,0.7,107,21,0.5714285714285714,0.11214953271028037,0.18749999999999997,0.22666666666666666,1.0934579439252337,0.7286343612334802,0.2713656387665198,1135,308,0.2789115646258503,0.7592592592592593,54,147,75,17,sec_test_0005
no_rel,19521011,test,0.0,108,3,0.6666666666666666,0.018518518518518517,0.036036036036036036,0.16666666666666666,0.9907407407407407,0.6868686868686869,0.31313131313131315,198,62,0.20161290322580644,0.9433962264150944,53,248,12,2,sec_test_0006
no_rel,19521011,test,0.7,108,30,0.5666666666666667,0.1574074074074074,0.24637681159420288,0.20212765957446807,1.0648148148148149,0.7713884992987378,0.22861150070126227,1426,326,0.3076923076923077,0.6792452830188679,53,117,94,19,sec_test_0006
no_rel,19521011,test,0.0,112,11,0.6363636363636364,0.0625,0.11382113821138211,0.08571428571428572,0.9732142857142857,0.7705263157894737,0.2294736842105263,475,109,0.19369369369369369,0.8775510204081632,49,222,35,3,sec_test_0007
no_rel,19521011,test,0.7,112,55,0.6,0.29464285714285715,0.3952095808383234,0.29310344827586204,1.0803571428571428,0.7059686888454011,0.29403131115459885,2044,601,0.43859649122807015,0.5102040816326531,49,57,116,34,sec_test_0007
no_rel,19521011,test,0.0,106,3,1.0,0.02830188679245283,0.055045871559633024,0.05263157894736842,0.9716981132075472,0.8530805687203792,0.14691943127962084,211,31,0.21311475409836064,0.9454545454545454,55,244,19,1,sec_test_0008
no_rel,19521011,test,0.7,106,32,0.8125,0.24528301886792453,0.37681159420289856,0.15463917525773196,0.9528301886792453,0.7702037947997189,0.2297962052002811,1423,327,0.3217391304347826,0.6727272727272727,55,115,97,15,sec_test_0008
